id,LeftFormulaID,RightFormulaID,RelationType,Weight,LeftFormulaName,RightFormulaName,RelationTypeName,Description
367,39622,18086,3,NULL,安蛔理中汤,白术散,包含," +藿香(16815),甘草(22566),木香(20099)"
368,39626,40101,1,NULL,安脾散,安胃汤,等同,药物组成等同
369,39628,42566,3,NULL,安魂定魄丹,养正丹,包含, +朱砂(17578)
370,39632,39633,1,NULL,当归建中散,当归建中汤,等同,药物组成等同
371,39632,51798,2,NULL,当归建中散,建中汤,加减, +人参(19972)
372,39632,36958,3,NULL,当归建中散,芍药汤,包含," +炙甘草(24521),炮姜(21509)"
373,39633,36958,3,NULL,当归建中汤,芍药汤,包含," +炙甘草(24521),炮姜(21509)"
374,39633,51798,2,NULL,当归建中汤,建中汤,加减, +人参(19972)
375,39633,39632,1,NULL,当归建中汤,当归建中散,等同,药物组成等同
376,7630,6069,2,NULL,三黄二香散,四黄散,加减, +黄芩(17217)
377,7634,7210,1,NULL,三黄丸,三黄汤,等同,药物组成等同
378,7634,7195,3,NULL,三黄丸,三黄巨胜汤,包含, +石膏(17822)
379,7634,7196,3,NULL,三黄丸,三黄巨胜汤,包含," +石膏(17822),栀子(19867)"
380,7634,3602,3,NULL,三黄丸,五黄膏,包含," +黄柏(23042),姜黄(20921)"
381,7634,7648,3,NULL,三黄丸,三黄汤,包含, +黄柏(23042)
382,7634,2927,1,NULL,三黄丸,五色丸,等同,药物组成等同
383,7634,12796,3,NULL,三黄丸,大金花丸,包含, +黄柏(23042)
384,7634,159,3,NULL,三黄丸,大黄丸,包含," +苦参(23054),龙胆草(18522)"
385,7634,17774,3,NULL,三黄丸,夺命丹,包含," +麻黄(19202),黄柏(23042)"
386,7634,41059,1,NULL,三黄丸,金花丸,等同,药物组成等同
387,7634,6066,3,NULL,三黄丸,四黄煎,包含, +干地黄(20033)
388,7634,7684,1,NULL,三黄丸,三黄散,等同,药物组成等同
389,7634,7640,1,NULL,三黄丸,三黄丸,等同,药物组成等同
390,7634,16816,3,NULL,三黄丸,牛黄丸,包含," +牛黄(20722),龙胆草(18522)"
391,7634,7216,3,NULL,三黄丸,三黄汤,包含," +甘草(22566),芒硝(17733)"
392,7634,7183,3,NULL,三黄丸,三黄丸,包含, +山豆根(24956)
393,7634,7207,1,NULL,三黄丸,三黄汤,等同,药物组成等同
394,7634,7681,1,NULL,三黄丸,三黄散,等同,药物组成等同
395,7634,7204,1,NULL,三黄丸,三黄朱砂煎,等同,药物组成等同
396,7634,3601,3,NULL,三黄丸,五黄散,包含," +铅丹(17750),黄柏(23042)"
397,7634,3595,3,NULL,三黄丸,五黄汤,包含," +黄芪(25269),黄柏(23042)"
398,7634,7712,1,NULL,三黄丸,三黄膏,等同,药物组成等同
399,7634,37954,1,NULL,三黄丸,泻心汤,等同,药物组成等同
400,7634,50559,3,NULL,三黄丸,胆道排石汤Ⅱ号,包含," +枳壳(22721),木香(20099)"
401,7634,7638,1,NULL,三黄丸,三黄丸,等同,药物组成等同
402,7634,7646,1,NULL,三黄丸,三黄丸,等同,药物组成等同
403,7634,3599,3,NULL,三黄丸,五黄散,包含," +黄柏(23042),臭山羊(22814)"
404,7634,41058,3,NULL,三黄丸,金花丸,包含," +黄柏(23042),栀子(19867)"
405,7634,5791,3,NULL,三黄丸,加减三黄丸,包含, +干地黄(20033)
406,7634,7641,1,NULL,三黄丸,三黄丸,等同,药物组成等同
407,7634,7659,1,NULL,三黄丸,三黄泻心丸,等同,药物组成等同
408,7634,7706,3,NULL,三黄丸,三黄解毒汤,包含," +黄柏(23042),栀子(19867)"
409,7634,41067,3,NULL,三黄丸,金花消毒饮,包含, +黄柏(23042)
410,7634,351,1,NULL,三黄丸,大黄散,等同,药物组成等同
411,7634,2518,3,NULL,三黄丸,五福化毒丹,包含," +金银花(16425),甘草(22566)"
412,7636,25949,1,NULL,三黄丸,含化三黄丸,等同,药物组成等同
413,7637,3334,3,NULL,三黄丸,五神散,包含," +密陀僧(17805),天南星(20460)"
414,7637,3343,3,NULL,三黄丸,五美散,包含," +猪脂(25308),轻粉(17577)"
415,7638,5791,3,NULL,三黄丸,加减三黄丸,包含, +干地黄(20033)
416,7638,7681,1,NULL,三黄丸,三黄散,等同,药物组成等同
417,7638,7712,1,NULL,三黄丸,三黄膏,等同,药物组成等同
418,7638,50559,3,NULL,三黄丸,胆道排石汤Ⅱ号,包含," +枳壳(22721),木香(20099)"
419,7638,7659,1,NULL,三黄丸,三黄泻心丸,等同,药物组成等同
420,7638,12796,3,NULL,三黄丸,大金花丸,包含, +黄柏(23042)
421,7638,37954,1,NULL,三黄丸,泻心汤,等同,药物组成等同
422,7638,41058,3,NULL,三黄丸,金花丸,包含," +黄柏(23042),栀子(19867)"
423,7638,7196,3,NULL,三黄丸,三黄巨胜汤,包含," +石膏(17822),栀子(19867)"
424,7638,7204,1,NULL,三黄丸,三黄朱砂煎,等同,药物组成等同
425,7638,2518,3,NULL,三黄丸,五福化毒丹,包含," +金银花(16425),甘草(22566)"
426,7638,7634,1,NULL,三黄丸,三黄丸,等同,药物组成等同
427,7638,41067,3,NULL,三黄丸,金花消毒饮,包含, +黄柏(23042)
428,7638,7684,1,NULL,三黄丸,三黄散,等同,药物组成等同
429,7638,7706,3,NULL,三黄丸,三黄解毒汤,包含," +黄柏(23042),栀子(19867)"
430,7638,7195,3,NULL,三黄丸,三黄巨胜汤,包含, +石膏(17822)
431,7638,6066,3,NULL,三黄丸,四黄煎,包含, +干地黄(20033)
432,7638,3599,3,NULL,三黄丸,五黄散,包含," +黄柏(23042),臭山羊(22814)"
433,7638,351,1,NULL,三黄丸,大黄散,等同,药物组成等同
434,7638,3595,3,NULL,三黄丸,五黄汤,包含," +黄芪(25269),黄柏(23042)"
435,7638,17774,3,NULL,三黄丸,夺命丹,包含," +麻黄(19202),黄柏(23042)"
436,7638,3601,3,NULL,三黄丸,五黄散,包含," +铅丹(17750),黄柏(23042)"
437,7638,7640,1,NULL,三黄丸,三黄丸,等同,药物组成等同
438,7638,7216,3,NULL,三黄丸,三黄汤,包含," +甘草(22566),芒硝(17733)"
439,7638,3602,3,NULL,三黄丸,五黄膏,包含," +黄柏(23042),姜黄(20921)"
440,7638,7648,3,NULL,三黄丸,三黄汤,包含, +黄柏(23042)
441,7638,41059,1,NULL,三黄丸,金花丸,等同,药物组成等同
442,7638,7641,1,NULL,三黄丸,三黄丸,等同,药物组成等同
443,7638,7207,1,NULL,三黄丸,三黄汤,等同,药物组成等同
444,7638,7183,3,NULL,三黄丸,三黄丸,包含, +山豆根(24956)
445,7638,7210,1,NULL,三黄丸,三黄汤,等同,药物组成等同
446,7638,159,3,NULL,三黄丸,大黄丸,包含," +苦参(23054),龙胆草(18522)"
447,7638,16816,3,NULL,三黄丸,牛黄丸,包含," +牛黄(20722),龙胆草(18522)"
448,7638,7646,1,NULL,三黄丸,三黄丸,等同,药物组成等同
449,7638,2927,1,NULL,三黄丸,五色丸,等同,药物组成等同
450,7639,7678,3,NULL,三黄丸,三黄散,包含," +苦参(23054),栀子(19867)"
451,7639,8629,3,NULL,三黄丸,大黄丸,包含," +栀子(19867),车前子(20051)"
452,7639,365,3,NULL,三黄丸,大黄散,包含," +天花粉(20126),栀子(19867)"
453,7639,275,3,NULL,三黄丸,大黄汤,包含," +炙甘草(24521),麦门冬(21660)"
454,7639,7187,1,NULL,三黄丸,三黄丸,等同,药物组成等同
455,7639,39334,3,NULL,三黄丸,苦参丸,包含," +苦参(23054),栀子(19867)"
456,7640,7638,1,NULL,三黄丸,三黄丸,等同,药物组成等同
457,7640,3602,3,NULL,三黄丸,五黄膏,包含," +黄柏(23042),姜黄(20921)"
458,7640,17774,3,NULL,三黄丸,夺命丹,包含," +麻黄(19202),黄柏(23042)"
459,7640,159,3,NULL,三黄丸,大黄丸,包含," +苦参(23054),龙胆草(18522)"
460,7640,12796,3,NULL,三黄丸,大金花丸,包含, +黄柏(23042)
461,7640,351,1,NULL,三黄丸,大黄散,等同,药物组成等同
462,7640,2518,3,NULL,三黄丸,五福化毒丹,包含," +金银花(16425),甘草(22566)"
463,7640,41058,3,NULL,三黄丸,金花丸,包含," +黄柏(23042),栀子(19867)"
464,7640,3601,3,NULL,三黄丸,五黄散,包含," +铅丹(17750),黄柏(23042)"
465,7640,7659,1,NULL,三黄丸,三黄泻心丸,等同,药物组成等同
466,7640,41067,3,NULL,三黄丸,金花消毒饮,包含, +黄柏(23042)
467,7640,7204,1,NULL,三黄丸,三黄朱砂煎,等同,药物组成等同
468,7640,7712,1,NULL,三黄丸,三黄膏,等同,药物组成等同
469,7640,7648,3,NULL,三黄丸,三黄汤,包含, +黄柏(23042)
470,7640,7196,3,NULL,三黄丸,三黄巨胜汤,包含," +石膏(17822),栀子(19867)"
471,7640,7216,3,NULL,三黄丸,三黄汤,包含," +甘草(22566),芒硝(17733)"
472,7640,3595,3,NULL,三黄丸,五黄汤,包含," +黄芪(25269),黄柏(23042)"
473,7640,2927,1,NULL,三黄丸,五色丸,等同,药物组成等同
474,7640,50559,3,NULL,三黄丸,胆道排石汤Ⅱ号,包含," +枳壳(22721),木香(20099)"
475,7640,3599,3,NULL,三黄丸,五黄散,包含," +黄柏(23042),臭山羊(22814)"
476,7640,16816,3,NULL,三黄丸,牛黄丸,包含," +牛黄(20722),龙胆草(18522)"
477,7640,7634,1,NULL,三黄丸,三黄丸,等同,药物组成等同
478,7640,7210,1,NULL,三黄丸,三黄汤,等同,药物组成等同
479,7640,6066,3,NULL,三黄丸,四黄煎,包含, +干地黄(20033)
480,7640,7641,1,NULL,三黄丸,三黄丸,等同,药物组成等同
481,7640,37954,1,NULL,三黄丸,泻心汤,等同,药物组成等同
482,7640,5791,3,NULL,三黄丸,加减三黄丸,包含, +干地黄(20033)
483,7640,7183,3,NULL,三黄丸,三黄丸,包含, +山豆根(24956)
484,7640,7207,1,NULL,三黄丸,三黄汤,等同,药物组成等同
485,7640,7195,3,NULL,三黄丸,三黄巨胜汤,包含, +石膏(17822)
486,7640,7706,3,NULL,三黄丸,三黄解毒汤,包含," +黄柏(23042),栀子(19867)"
487,7640,7681,1,NULL,三黄丸,三黄散,等同,药物组成等同
488,7640,41059,1,NULL,三黄丸,金花丸,等同,药物组成等同
489,7640,7646,1,NULL,三黄丸,三黄丸,等同,药物组成等同
490,7640,7684,1,NULL,三黄丸,三黄散,等同,药物组成等同
491,7641,7210,1,NULL,三黄丸,三黄汤,等同,药物组成等同
492,7641,7195,3,NULL,三黄丸,三黄巨胜汤,包含, +石膏(17822)
493,7641,7196,3,NULL,三黄丸,三黄巨胜汤,包含," +石膏(17822),栀子(19867)"
494,7641,3602,3,NULL,三黄丸,五黄膏,包含," +黄柏(23042),姜黄(20921)"
495,7641,7648,3,NULL,三黄丸,三黄汤,包含, +黄柏(23042)
496,7641,2927,1,NULL,三黄丸,五色丸,等同,药物组成等同
497,7641,12796,3,NULL,三黄丸,大金花丸,包含, +黄柏(23042)
498,7641,159,3,NULL,三黄丸,大黄丸,包含," +苦参(23054),龙胆草(18522)"
499,7641,17774,3,NULL,三黄丸,夺命丹,包含," +麻黄(19202),黄柏(23042)"
500,7641,41059,1,NULL,三黄丸,金花丸,等同,药物组成等同
501,7641,6066,3,NULL,三黄丸,四黄煎,包含, +干地黄(20033)
502,7641,7684,1,NULL,三黄丸,三黄散,等同,药物组成等同
503,7641,7640,1,NULL,三黄丸,三黄丸,等同,药物组成等同
504,7641,16816,3,NULL,三黄丸,牛黄丸,包含," +牛黄(20722),龙胆草(18522)"
505,7641,7216,3,NULL,三黄丸,三黄汤,包含," +甘草(22566),芒硝(17733)"
506,7641,7183,3,NULL,三黄丸,三黄丸,包含, +山豆根(24956)
507,7641,7207,1,NULL,三黄丸,三黄汤,等同,药物组成等同
508,7641,7681,1,NULL,三黄丸,三黄散,等同,药物组成等同
509,7641,7204,1,NULL,三黄丸,三黄朱砂煎,等同,药物组成等同
510,7641,3601,3,NULL,三黄丸,五黄散,包含," +铅丹(17750),黄柏(23042)"
511,7641,3595,3,NULL,三黄丸,五黄汤,包含," +黄芪(25269),黄柏(23042)"
512,7641,7712,1,NULL,三黄丸,三黄膏,等同,药物组成等同
513,7641,37954,1,NULL,三黄丸,泻心汤,等同,药物组成等同
514,7641,50559,3,NULL,三黄丸,胆道排石汤Ⅱ号,包含," +枳壳(22721),木香(20099)"
515,7641,7638,1,NULL,三黄丸,三黄丸,等同,药物组成等同
516,7641,7646,1,NULL,三黄丸,三黄丸,等同,药物组成等同
517,7641,3599,3,NULL,三黄丸,五黄散,包含," +黄柏(23042),臭山羊(22814)"
518,7641,7634,1,NULL,三黄丸,三黄丸,等同,药物组成等同
519,7641,41058,3,NULL,三黄丸,金花丸,包含," +黄柏(23042),栀子(19867)"
520,7641,5791,3,NULL,三黄丸,加减三黄丸,包含, +干地黄(20033)
521,7641,7659,1,NULL,三黄丸,三黄泻心丸,等同,药物组成等同
522,7641,7706,3,NULL,三黄丸,三黄解毒汤,包含," +黄柏(23042),栀子(19867)"
523,7641,41067,3,NULL,三黄丸,金花消毒饮,包含, +黄柏(23042)
524,7641,351,1,NULL,三黄丸,大黄散,等同,药物组成等同
525,7641,2518,3,NULL,三黄丸,五福化毒丹,包含," +金银花(16425),甘草(22566)"
526,7642,40818,1,NULL,三黄丸,郁金散,等同,药物组成等同
527,39637,6338,1,NULL,安神定志丸,加味定志丸,等同,药物组成等同
528,39644,45637,1,NULL,肉豆蔻散,鸡清丸,等同,药物组成等同
529,39644,30798,3,NULL,肉豆蔻散,没石子丸,包含," +没食子(19032),诃子肉(25277)"
530,39644,5032,3,NULL,肉豆蔻散,木香黄连散,包含," +诃子肉(25277),炙甘草(24521)"
531,39644,6383,3,NULL,肉豆蔻散,加味香连丸,包含," +沉香(23049),炒吴茱萸(25113)"
532,12948,21344,3,NULL,大效丸,斗肛丸,包含, +干姜(20471)
533,7644,3602,3,NULL,三黄丸,五黄膏,包含," +姜黄(20921),黄连(17890)"
534,7644,41058,3,NULL,三黄丸,金花丸,包含," +黄连(17890),栀子(19867)"
535,7644,7669,3,NULL,三黄丸,三黄洗剂,包含, +苦参(23054)
536,7644,7690,1,NULL,三黄丸,三黄散,等同,药物组成等同
537,7644,7706,3,NULL,三黄丸,三黄解毒汤,包含," +黄连(17890),栀子(19867)"
538,7644,12796,3,NULL,三黄丸,大金花丸,包含, +黄连(17890)
539,7644,17774,3,NULL,三黄丸,夺命丹,包含," +麻黄(19202),黄连(17890)"
540,7644,7701,1,NULL,三黄丸,三黄散糊剂,等同,药物组成等同
541,7644,3599,3,NULL,三黄丸,五黄散,包含," +黄连(17890),臭山羊(22814)"
542,7644,41067,3,NULL,三黄丸,金花消毒饮,包含, +黄连(17890)
543,7644,7648,3,NULL,三黄丸,三黄汤,包含, +黄连(17890)
544,7644,3601,3,NULL,三黄丸,五黄散,包含," +铅丹(17750),黄连(17890)"
545,7644,1239,1,NULL,三黄丸,小黄膏,等同,药物组成等同
546,7644,3595,3,NULL,三黄丸,五黄汤,包含," +黄芪(25269),黄连(17890)"
547,7646,5791,3,NULL,三黄丸,加减三黄丸,包含, +干地黄(20033)
548,7646,7681,1,NULL,三黄丸,三黄散,等同,药物组成等同
549,7646,7712,1,NULL,三黄丸,三黄膏,等同,药物组成等同
550,7646,50559,3,NULL,三黄丸,胆道排石汤Ⅱ号,包含," +枳壳(22721),木香(20099)"
551,7646,7659,1,NULL,三黄丸,三黄泻心丸,等同,药物组成等同
552,7646,12796,3,NULL,三黄丸,大金花丸,包含, +黄柏(23042)
553,7646,37954,1,NULL,三黄丸,泻心汤,等同,药物组成等同
554,7646,41058,3,NULL,三黄丸,金花丸,包含," +黄柏(23042),栀子(19867)"
555,7646,7196,3,NULL,三黄丸,三黄巨胜汤,包含," +石膏(17822),栀子(19867)"
556,7646,7204,1,NULL,三黄丸,三黄朱砂煎,等同,药物组成等同
557,7646,2518,3,NULL,三黄丸,五福化毒丹,包含," +金银花(16425),甘草(22566)"
558,7646,7634,1,NULL,三黄丸,三黄丸,等同,药物组成等同
559,7646,41067,3,NULL,三黄丸,金花消毒饮,包含, +黄柏(23042)
560,7646,7684,1,NULL,三黄丸,三黄散,等同,药物组成等同
561,7646,7706,3,NULL,三黄丸,三黄解毒汤,包含," +黄柏(23042),栀子(19867)"
562,7646,7195,3,NULL,三黄丸,三黄巨胜汤,包含, +石膏(17822)
563,7646,6066,3,NULL,三黄丸,四黄煎,包含, +干地黄(20033)
564,7646,3599,3,NULL,三黄丸,五黄散,包含," +黄柏(23042),臭山羊(22814)"
565,7646,351,1,NULL,三黄丸,大黄散,等同,药物组成等同
566,7646,3595,3,NULL,三黄丸,五黄汤,包含," +黄芪(25269),黄柏(23042)"
567,7646,17774,3,NULL,三黄丸,夺命丹,包含," +麻黄(19202),黄柏(23042)"
568,7646,3601,3,NULL,三黄丸,五黄散,包含," +铅丹(17750),黄柏(23042)"
569,7646,7640,1,NULL,三黄丸,三黄丸,等同,药物组成等同
570,7646,7216,3,NULL,三黄丸,三黄汤,包含," +甘草(22566),芒硝(17733)"
571,7646,3602,3,NULL,三黄丸,五黄膏,包含," +黄柏(23042),姜黄(20921)"
572,7646,7648,3,NULL,三黄丸,三黄汤,包含, +黄柏(23042)
573,7646,41059,1,NULL,三黄丸,金花丸,等同,药物组成等同
574,7646,7641,1,NULL,三黄丸,三黄丸,等同,药物组成等同
575,7646,7207,1,NULL,三黄丸,三黄汤,等同,药物组成等同
576,7646,7183,3,NULL,三黄丸,三黄丸,包含, +山豆根(24956)
577,7646,7210,1,NULL,三黄丸,三黄汤,等同,药物组成等同
578,7646,159,3,NULL,三黄丸,大黄丸,包含," +苦参(23054),龙胆草(18522)"
579,7646,16816,3,NULL,三黄丸,牛黄丸,包含," +牛黄(20722),龙胆草(18522)"
580,7646,7638,1,NULL,三黄丸,三黄丸,等同,药物组成等同
581,7646,2927,1,NULL,三黄丸,五色丸,等同,药物组成等同
582,7647,43297,3,NULL,三黄丸,苍地丸,包含," +黄柏(23042),黄芩(17217)"
583,7648,25302,3,NULL,三黄汤,芙蓉软膏,包含," +泽兰(16456),芙蓉叶(23745)"
584,7648,3602,2,NULL,三黄汤,五黄膏,加减, +姜黄(20921)
585,7648,41058,2,NULL,三黄汤,金花丸,加减, +栀子(19867)
586,7648,6069,3,NULL,三黄汤,四黄散,包含," +没药(22673),乳香(23191)"
587,7648,7706,2,NULL,三黄汤,三黄解毒汤,加减, +栀子(19867)
588,7648,12796,1,NULL,三黄汤,大金花丸,等同,药物组成等同
589,7648,3597,3,NULL,三黄汤,五黄散,包含," +铅丹(17750),乳香(23191)"
590,7648,17774,2,NULL,三黄汤,夺命丹,加减, +麻黄(19202)
591,7648,3599,2,NULL,三黄汤,五黄散,加减, +臭山羊(22814)
592,7648,41067,1,NULL,三黄汤,金花消毒饮,等同,药物组成等同
593,7648,3601,2,NULL,三黄汤,五黄散,加减, +铅丹(17750)
594,7648,3595,2,NULL,三黄汤,五黄汤,加减, +黄芪(25269)
595,42062,39704,1,NULL,鱼灰散,安胎如圣丹,等同,药物组成等同
596,42066,2858,1,NULL,鱼涎散,五瓜蒌散,等同,药物组成等同
597,42066,22657,1,NULL,鱼涎散,瓜蒌散,等同,药物组成等同
598,42066,22650,1,NULL,鱼涎散,瓜蒌膏,等同,药物组成等同
599,42066,22000,1,NULL,鱼涎散,瓜蒌酒,等同,药物组成等同
600,42070,36890,3,NULL,鱼胆丸,至明膏,包含," +当归(20298),大青盐(17693)"
601,42074,42072,3,NULL,鱼胆敷眼膏,鱼胆贴眼膏,包含, +大黄(19587)
602,39656,36389,1,NULL,当归养荣汤,芎归养荣汤,等同,药物组成等同
603,7659,7210,1,NULL,三黄泻心丸,三黄汤,等同,药物组成等同
604,7659,7195,3,NULL,三黄泻心丸,三黄巨胜汤,包含, +石膏(17822)
605,7659,7196,3,NULL,三黄泻心丸,三黄巨胜汤,包含," +石膏(17822),栀子(19867)"
606,7659,3602,3,NULL,三黄泻心丸,五黄膏,包含," +黄柏(23042),姜黄(20921)"
607,7659,7648,3,NULL,三黄泻心丸,三黄汤,包含, +黄柏(23042)
608,7659,2927,1,NULL,三黄泻心丸,五色丸,等同,药物组成等同
609,7659,12796,3,NULL,三黄泻心丸,大金花丸,包含, +黄柏(23042)
610,7659,159,3,NULL,三黄泻心丸,大黄丸,包含," +苦参(23054),龙胆草(18522)"
611,7659,17774,3,NULL,三黄泻心丸,夺命丹,包含," +麻黄(19202),黄柏(23042)"
612,7659,41059,1,NULL,三黄泻心丸,金花丸,等同,药物组成等同
613,7659,6066,3,NULL,三黄泻心丸,四黄煎,包含, +干地黄(20033)
614,7659,7684,1,NULL,三黄泻心丸,三黄散,等同,药物组成等同
615,7659,7640,1,NULL,三黄泻心丸,三黄丸,等同,药物组成等同
616,7659,16816,3,NULL,三黄泻心丸,牛黄丸,包含," +牛黄(20722),龙胆草(18522)"
617,7659,7216,3,NULL,三黄泻心丸,三黄汤,包含," +甘草(22566),芒硝(17733)"
